timestamp	arch	batch_size	data	dataset	epochs	es	hostname	iter_size	log	lr	lr_steps	modality	momentum	new_height	new_length	new_width	print_freq	resume_log	save_freq	settings	split	start_epoch	virtual_env	vr_approach	weight_decay	workers	best_epoch	best_val
1593895349.772952	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	350	True	phong	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	099	1.59189923705
1594442688.716026	rgb_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	21	False	voronoi	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1593544215.4277725	rgb_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	250	True	prim	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings_earlystop/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	018	1.21123218561
1593543578.7071877	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	250	True	prim	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings_earlystop/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	034	0.104245771245
1594347389.637262	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	35	False	prim	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1594348423.808583	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	90	False	phong	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1593558190.948042	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	350	True	bezier	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings_earlystop/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	089	1.5748103463
1594527126.6691213	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	67	False	phong	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1593894358.2483032	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	350	True	voronoi	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	125	0.436406760682
1593840762.040813	rgb_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	250	True	phong	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	020	1.24525998554
1593840488.671185	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	250	True	voronoi	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	041	0.0993869550842
1594442200.443803	rgb_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	18	False	phong	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1594446354.128302	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	100	False	phong	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1594447261.3803627	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	126	False	voronoi	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
